"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
97,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA25AWAY03",1,2,NA,NA,NA,"A","A2",2,"Zimmermann",NA,NA,"B","B2",0,0
98,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA25AWAY04",2,2,"Zimmermann",NA,NA,"B","B2",3,"Cornelius",NA,NA,"B","B3",0,0
99,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA26HOME01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
100,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA26HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
101,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA26HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
102,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA27AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
103,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA27AWAY02",1,1,NA,NA,NA,"A","A1",1,"Mcdaniel",NA,NA,"B","B1",0,0
104,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA27AWAY03",1,1,"Mcdaniel",NA,NA,"B","B1",1,NA,"Mcdaniel",NA,"C","C1",0,0
105,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA27AWAY04",1,1,NA,"Mcdaniel",NA,"C","C1",1,"Broyles","Mcdaniel",NA,"E","E1",0,0
106,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA27AWAY05",3,1,"Broyles","Mcdaniel",NA,"E","E1",1,"Gomez","Broyles","Mcdaniel","H","H1",0,0
107,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA27AWAY06",1,1,"Gomez","Broyles","Mcdaniel","H","H1",2,"Gomez","Broyles","Mcdaniel","H","H2",0,0
108,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA27AWAY07",1,2,"Gomez","Broyles","Mcdaniel","H","H2",3,"Gomez","Broyles","Mcdaniel","H","H3",0,0
109,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA28HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
110,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA28HOME02",1,1,NA,NA,NA,"A","A1",1,"Foster",NA,NA,"B","B1",0,0
111,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA28HOME03",1,1,"Foster",NA,NA,"B","B1",2,"Foster",NA,NA,"B","B2",0,0
112,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA28HOME04",1,2,"Foster",NA,NA,"B","B2",3,"Foster",NA,NA,"B","B3",0,0
113,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA29AWAY01",1,0,NA,NA,NA,"A","A0",0,"Misner",NA,NA,"B","B0",0,1
114,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA29AWAY02",2,0,"Misner",NA,NA,"B","B0",2,NA,NA,NA,"A","A2",0,1
115,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA29AWAY03",1,2,NA,NA,NA,"A","A2",2,"Cornelius",NA,NA,"B","B2",0,1
116,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA29AWAY04",1,2,"Cornelius",NA,NA,"B","B2",2,NA,"Cornelius",NA,"C","C2",0,1
117,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA29AWAY05",3,2,NA,"Cornelius",NA,"C","C2",2,NA,"Vierling",NA,"C","C2",1,1
118,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA29AWAY07",1,2,NA,"Vierling",NA,"C","C2",3,NA,"Vierling",NA,"C","C3",0,0
119,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA30HOME02",1,0,NA,NA,NA,"A","A0",0,"Deloach",NA,NA,"B","B0",0,0
120,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA30HOME03",3,0,"Deloach",NA,NA,"B","B0",1,NA,"Deloach",NA,"C","C1",0,0
121,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA30HOME04",2,1,NA,"Deloach",NA,"C","C1",2,NA,NA,"Deloach","D","D2",0,0
122,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA30HOME05",1,2,NA,NA,"Deloach","D","D2",2,"Shewmake",NA,"Deloach","F","F2",0,0
123,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA30HOME06",2,2,"Shewmake",NA,"Deloach","F","F2",3,"Ducoff",NA,"Deloach","F","F3",0,0
