"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
22,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA05AWAY04",1,2,NA,"Kessler",NA,"C","C2",3,NA,"Kessler",NA,"C","C3",0,0
23,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
24,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",1,NA,"Cornelius",NA,"C","C1",0,0
25,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA06HOME03",1,1,NA,"Cornelius",NA,"C","C1",1,"Misner","Cornelius",NA,"E","E1",0,0
26,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA06HOME04",1,1,"Misner","Cornelius",NA,"E","E1",2,"Misner","Cornelius",NA,"E","E2",0,0
27,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA06HOME05",1,2,"Misner","Cornelius",NA,"E","E2",3,"Misner","Cornelius",NA,"E","E3",0,0
28,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Shinn",NA,"C","C0",0,1
29,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA07AWAY02",2,0,NA,"Shinn",NA,"C","C0",0,NA,"Collett",NA,"C","C0",1,1
30,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA07AWAY03",1,0,NA,"Collett",NA,"C","C0",1,NA,"Collett",NA,"C","C1",0,0
31,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA07AWAY04",1,1,NA,"Collett",NA,"C","C1",2,NA,"Collett",NA,"C","C2",0,0
32,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA07AWAY05",1,2,NA,"Collett",NA,"C","C2",3,NA,"Collett",NA,"C","C3",0,0
33,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,NA,"Ortiz",NA,"C","C0",0,0
34,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA08HOME02",1,0,NA,"Ortiz",NA,"C","C0",0,"James","Ortiz",NA,"E","E0",0,0
