PlayerID,ID,GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE
Dr_Willia_ABAM_55,50,ABAM_AUBN_0503201901,ABAM_AUBN_0503201901_PA07AWAY05,away,Williamson,5,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ty_Gentry_ABAM_28,51,ABAM_AUBN_0503201901,ABAM_AUBN_0503201901_PA07AWAY05,away,Gentry,4,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ko_Robins_ABAM_24,52,ABAM_AUBN_0503201901,ABAM_AUBN_0503201901_PA07AWAY06,away,Robinson,7,out,1,0,-1,0,0,1,p,ss,0,0,0,0,0,0
Ke_Holcom_ABAM_18,53,ABAM_AUBN_0503201901,ABAM_AUBN_0503201901_PA07AWAY07,away,Holcombe,8,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0
Wi_Hollan_AUBN_17,141,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA08HOME03,home,Holland,8,out,1,0,-1,0,0,1,3b,2b,0,0,0,0,0,0
Mo_Mccull_ABAM_08,142,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA09AWAY05,away,Mccullough,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
St_Willia_AUBN_41,143,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA12HOME02,home,Williams,6,out,1,0,-1,0,0,1,2b,NA,0,0,0,0,0,0
Ka_Howell_AUBN_16,144,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA12HOME03,home,Howell,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ka_Howell_AUBN_16,145,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA12HOME04,home,Howell,7,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Br_Moore0_AUBN_19,146,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA12HOME05,home,Moore,9,out,1,0,-1,0,1,1,c,ss,0,0,0,0,0,0
Br_Auerba_ABAM_07,147,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA13AWAY03,away,Auerbach,1,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0
Ry_Bliss0_AUBN_09,148,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA14HOME04,home,Bliss,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ed_Julien_AUBN_10,149,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA14HOME05,home,Julien,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ry_Bliss0_AUBN_09,150,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA14HOME05,home,Bliss,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Co_Davis0_AUBN_24,151,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA14HOME06,home,Davis,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ed_Julien_AUBN_10,152,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA14HOME06,home,Julien,3,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ka_Howell_AUBN_16,153,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA14HOME08,home,Howell,7,out,0,0,-2,0,0,1,rf,2b,0,0,0,0,0,0
Ma_Scheff_AUBN_06,154,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA14HOME08,home,Scheffler,5,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
Co_Davis0_AUBN_24,155,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA14HOME08,home,Davis,4,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Dr_Willia_ABAM_55,156,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA15AWAY04,away,Williamson,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ko_Robins_ABAM_24,157,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA15AWAY05,away,Robinson,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Dr_Willia_ABAM_55,158,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA15AWAY05,away,Williamson,5,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ty_Ras000_ABAM_05,159,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA15AWAY08,away,Ras,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ko_Robins_ABAM_24,160,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA15AWAY08,away,Robinson,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Dr_Willia_ABAM_55,161,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA15AWAY08,away,Williamson,5,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ty_Ras000_ABAM_05,162,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA15AWAY09,away,Ras,8,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ko_Robins_ABAM_24,163,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA15AWAY09,away,Robinson,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
TJ_Reeves_ABAM_22,164,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA15AWAY10,away,Reeves,2,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Wi_Hollan_AUBN_17,165,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA16HOME04,home,Holland,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Br_Moore0_AUBN_19,166,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA16HOME05,home,Moore,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Wi_Hollan_AUBN_17,167,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA16HOME05,home,Holland,8,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ju_Ward00_AUBN_01,168,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA16HOME07,home,Ward,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Br_Moore0_AUBN_19,169,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA16HOME07,home,Moore,9,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Wi_Hollan_AUBN_17,170,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA16HOME07,home,Holland,8,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ry_Bliss0_AUBN_09,171,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA16HOME08,home,Bliss,2,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
Ju_Ward00_AUBN_01,172,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA16HOME08,home,Ward,1,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Co_Davis0_AUBN_24,173,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA16HOME12,home,Davis,4,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
Ed_Julien_AUBN_10,174,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA16HOME12,home,Julien,3,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ka_Howell_AUBN_16,175,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA16HOME15,home,Howell,7,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
Ty_Gentry_ABAM_28,176,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA17AWAY03,away,Gentry,4,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Young0_FLOR_01,177,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA02HOME02,home,Young,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Young0_FLOR_01,178,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA02HOME03,home,Young,1,stole,2,3,1,1,1,0,NA,NA,0,0,0,0,0,0
Ja_Young0_FLOR_01,179,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA02HOME04,home,Young,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
TJ_Reeves_ABAM_22,180,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA05AWAY03,away,Reeves,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ko_Morris_ABAM_50,181,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA05AWAY04,away,Morris,9,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0
TJ_Reeves_ABAM_22,182,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA05AWAY04,away,Reeves,8,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Jo_Breaux_ABAM_04,183,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA05AWAY05,away,Breaux,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
TJ_Reeves_ABAM_22,184,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA05AWAY05,away,Reeves,8,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ko_Robins_ABAM_24,185,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA05AWAY07,away,Robinson,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
Jo_Breaux_ABAM_04,186,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA05AWAY07,away,Breaux,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,1,0,0
Br_Mcconn_FLOR_13,187,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA06HOME04,home,Mcconnell,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Co_Acton0_FLOR_22,188,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA08HOME03,home,Acton,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ju_Fabian_FLOR_04,189,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA08HOME04,home,Fabian,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Co_Acton0_FLOR_22,190,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA08HOME04,home,Acton,6,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Dr_Willia_ABAM_55,191,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA09AWAY03,away,Williamson,7,out,1,0,-1,0,0,1,2b,NA,0,0,0,0,0,0
Ja_Young0_FLOR_01,192,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA10HOME02,home,Young,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ju_Fabian_FLOR_04,244,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA04HOME05,home,Fabian,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Co_Acton0_FLOR_22,245,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA08HOME04,home,Acton,6,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
Br_Mcconn_FLOR_13,246,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA10HOME02,home,Mcconnell,2,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Ke_Calila_FLOR_06,247,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA12HOME05,home,Calilao,4,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0
Mo_Mccull_ABAM_08,248,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA15AWAY03,away,Mccullough,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
Mo_Mccull_ABAM_08,249,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA15AWAY04,away,Mccullough,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Br_Mcconn_FLOR_13,250,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA16HOME04,home,Mcconnell,2,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Br_Mcconn_FLOR_13,251,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA16HOME05,home,Mcconnell,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ke_Calila_FLOR_06,252,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA16HOME06,home,Calilao,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Wi_Dalton_FLOR_16,253,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA16HOME08,home,Dalton,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ke_Calila_FLOR_06,254,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA16HOME08,home,Calilao,4,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Co_Acton0_FLOR_22,255,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA16HOME09,home,Acton,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
Wi_Dalton_FLOR_16,256,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA16HOME09,home,Dalton,5,advanced,2,3,1,0,0,0,NA,NA,0,0,0,1,0,0
Ke_Calila_FLOR_06,257,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA16HOME09,home,Calilao,4,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Br_Auerba_ABAM_07,258,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA17AWAY06,away,Auerbach,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Br_Auerba_ABAM_07,259,ABAM_FLOR_0331201901,ABAM_FLOR_0331201901_PA17AWAY07,away,Auerbach,8,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Mo_Mccull_ABAM_08,260,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA01AWAY03,away,Mccullough,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Tu_Maxwel_GEOR_01,312,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA02HOME03,home,Maxwell,1,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0
Ri_King00_GEOR_31,313,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA02HOME04,home,King,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Aa_Schunk_GEOR_22,314,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA02HOME06,home,Schunk,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ri_King00_GEOR_31,315,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA02HOME06,home,King,2,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ch_Rogers_GEOR_20,316,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA06HOME03,home,Rogers,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ri_King00_GEOR_31,317,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA06HOME05,home,King,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ch_Rogers_GEOR_20,318,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA06HOME05,home,Rogers,9,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
LJ_Talley_GEOR_02,319,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA06HOME06,home,Talley,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ri_King00_GEOR_31,320,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA06HOME06,home,King,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ma_Meadow_GEOR_30,321,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME03,home,Meadows,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ch_Rogers_GEOR_20,322,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME06,home,Rogers,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ma_Meadow_GEOR_30,323,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME06,home,Meadows,8,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ri_King00_GEOR_31,324,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME07,home,King,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ch_Rogers_GEOR_20,325,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME07,home,Rogers,9,out,2,0,-2,0,0,1,out at home lf,c;,0,0,0,0,0,0
Ma_Meadow_GEOR_30,326,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME07,home,Meadows,8,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Jo_Breaux_ABAM_04,327,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA09AWAY02,away,Breaux,6,out,1,0,-1,0,0,1,3b,2b,0,0,0,0,0,0
Ko_Robins_ABAM_24,328,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA09AWAY04,away,Robinson,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Pa_Sulliv_GEOR_14,329,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA10HOME04,home,Sullivan,7,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
Br_Auerba_ABAM_07,330,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA11AWAY03,away,Auerbach,1,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Dr_Willia_ABAM_55,331,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA13AWAY04,away,Williamson,4,out,1,0,-1,0,0,1,2b unassisted,ll,0,0,0,0,0,0
LJ_Talley_GEOR_02,332,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME03,home,Talley,4,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
Ca_Shephe_GEOR_07,333,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME09,home,Shepherd,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ke_Holcom_ABAM_18,334,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA15AWAY04,away,Holcombe,8,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Aa_Schunk_GEOR_22,335,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME05,home,Schunk,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
LJ_Talley_GEOR_02,336,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME06,home,Talley,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Aa_Schunk_GEOR_22,337,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME06,home,Schunk,3,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Jo_Cable0_GEOR_42,338,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME08,home,Cable,5,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
LJ_Talley_GEOR_02,339,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME08,home,Talley,4,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Dr_Willia_ABAM_55,340,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY06,away,Williamson,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ty_Gentry_ABAM_28,341,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY06,away,Gentry,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Jo_Breaux_ABAM_04,342,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY07,away,Breaux,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Dr_Willia_ABAM_55,343,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY07,away,Williamson,4,out,2,0,-2,0,0,1,ss,3b,0,0,0,0,0,0
Ta_Allen0_MSST_05,344,ABAM_MSST_0412201901,ABAM_MSST_0412201901_PA02HOME04,home,Allen,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ro_Jordan_MSST_04,345,ABAM_MSST_0412201901,ABAM_MSST_0412201901_PA04HOME02,home,Jordan,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ne_Maldon_FLOR_27,193,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA10HOME03,home,Maldonado,3,advanced,0,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Br_Mcconn_FLOR_13,194,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA10HOME03,home,Mcconnell,2,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Young0_FLOR_01,195,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA10HOME03,home,Young,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Br_Mcconn_FLOR_13,196,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA10HOME05,home,Mcconnell,2,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ne_Maldon_FLOR_27,197,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA10HOME06,home,Maldonado,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ko_Robins_ABAM_24,198,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA11AWAY02,away,Robinson,2,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Br_Smith0_FLOR_09,199,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA12HOME04,home,Smith,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Young0_FLOR_01,200,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA12HOME05,home,Young,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Br_Smith0_FLOR_09,201,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA12HOME05,home,Smith,9,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Co_Acton0_FLOR_22,202,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA16HOME02,home,Acton,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Co_Acton0_FLOR_22,203,ABAM_FLOR_0329201901,ABAM_FLOR_0329201901_PA16HOME03,home,Acton,6,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ko_Robins_ABAM_24,204,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA01AWAY03,away,Robinson,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ko_Robins_ABAM_24,205,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA01AWAY04,away,Robinson,2,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Br_Mcconn_FLOR_13,206,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA06HOME04,home,Mcconnell,2,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Br_Mcconn_FLOR_13,207,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA06HOME05,home,Mcconnell,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
TJ_Reeves_ABAM_22,208,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA07AWAY03,away,Reeves,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ko_Morris_ABAM_50,209,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA07AWAY04,away,Morris,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,1,0
TJ_Reeves_ABAM_22,210,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA07AWAY04,away,Reeves,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,1,0
TJ_Reeves_ABAM_22,211,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA07AWAY07,away,Reeves,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Bl_Reese0_FLOR_12,212,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA08HOME02,home,Reese,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Br_Smith0_FLOR_09,213,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA08HOME04,home,Smith,9,out,0,0,0,0,0,1,3b,2b,0,0,0,0,0,0
Au_Langwo_FLOR_44,214,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA08HOME04,home,Langworthy,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Bl_Reese0_FLOR_12,215,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA08HOME04,home,Reese,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Au_Langwo_FLOR_44,216,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA08HOME05,home,Langworthy,8,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Bl_Reese0_FLOR_12,217,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA08HOME05,home,Reese,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ja_Young0_FLOR_01,218,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA08HOME06,home,Young,1,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Dr_Willia_ABAM_55,219,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA09AWAY04,away,Williamson,6,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Au_Langwo_FLOR_44,220,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA12HOME04,home,Langworthy,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Jo_Breaux_ABAM_04,221,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA13AWAY03,away,Breaux,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Jo_Breaux_ABAM_04,222,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA13AWAY04,away,Breaux,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Mo_Mccull_ABAM_08,223,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA13AWAY05,away,Mccullough,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,1,0
Jo_Breaux_ABAM_04,224,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA13AWAY05,away,Breaux,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ne_Maldon_FLOR_27,225,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA14HOME04,home,Maldonado,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,1,0,0
Ne_Maldon_FLOR_27,226,ABAM_FLOR_0330201901,ABAM_FLOR_0330201901_PA14HOME05,home,Maldonado,3,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
