PlayerID,ID,GameID,PlateAppID,HomeAway,BatterName,BatterHole,CountBalls,CountStrikes,pitchBalls,pitchFouls,pitchKSwing,pitchKLook,pitchBIPs,Pitches,BIP,H,Bases,Singles,Doubles,Triples,HR,HitLocation,HitQuality,HitType,INFH,FO,FOLocation,FOQuality,FOType,DP,DPType,Reach,RBOE,FC,SAC,SF,BB,IBB,UBB,SO,KSwing,KLook,UCTS,SOReach,HBP,TrueOutcome
Ju_Ward00_AUBN_01,218,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA14HOME05,home,Ward,1,0,1,0,0,0,1,1,2,1,1,1,1,0,0,0,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ry_Bliss0_AUBN_09,219,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA14HOME06,home,Bliss,2,1,2,1,1,1,1,1,5,1,1,1,1,0,0,0,third base,medium,ground ball,1,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ed_Julien_AUBN_10,220,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA14HOME08,home,Julien,3,2,2,2,0,0,2,1,5,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_Morris_ABAM_50,221,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA15AWAY02,away,Morris,9,3,2,3,0,0,2,1,6,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Br_Auerba_ABAM_07,222,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA15AWAY03,away,Auerbach,1,2,2,2,1,1,2,0,6,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1
TJ_Reeves_ABAM_22,223,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA15AWAY04,away,Reeves,2,3,1,4,0,0,1,0,5,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Co_Davis0_AUBN_24,224,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA16HOME02,home,Davis,4,3,1,4,0,1,0,0,5,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Ma_Scheff_AUBN_06,225,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA16HOME03,home,Scheffler,5,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 1b,soft,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ra_Woley0_AUBN_04,226,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA16HOME04,home,Woley,6,1,2,1,0,1,1,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St_Willia_AUBN_41,227,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA16HOME06,home,Williams,7,3,2,4,2,0,1,0,7,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Br_Moore0_AUBN_19,228,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA16HOME08,home,Moore,8,1,2,1,2,1,0,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Wi_Hollan_AUBN_17,229,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA16HOME09,home,Holland,9,1,1,1,1,0,0,1,3,1,1,1,1,0,0,0,right center,hard,line drive,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ju_Ward00_AUBN_01,230,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA16HOME10,home,Ward,1,0,2,0,1,0,1,1,3,1,1,2,0,1,0,0,rf line,hard,ground ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ry_Bliss0_AUBN_09,231,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA16HOME11,home,Bliss,2,1,2,1,0,1,2,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Mo_Mccull_ABAM_08,232,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA17AWAY05,away,Mccullough,3,,,0,0,0,0,1,1,1,1,1,1,0,0,0,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty_Gentry_ABAM_28,233,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA17AWAY06,away,Gentry,4,1,1,1,0,0,1,1,3,1,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dr_Willia_ABAM_55,234,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA17AWAY07,away,Williamson,5,1,1,1,0,0,1,1,3,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jo_Breaux_ABAM_04,235,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA17AWAY08,away,Breaux,6,0,1,0,0,0,1,1,2,1,1,1,1,0,0,0,up the middle,hard,ground ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_Robins_ABAM_24,236,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA17AWAY11,away,Robinson,7,3,1,4,0,0,1,0,5,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Ty_Ras000_ABAM_05,237,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA17AWAY12,away,Ras,8,0,0,1,0,0,0,1,2,1,1,1,1,0,0,0,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_Morris_ABAM_50,238,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA17AWAY13,away,Morris,9,1,2,1,0,2,0,1,4,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ed_Julien_AUBN_10,239,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA18HOME02,home,Julien,3,,,0,0,0,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 3b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Co_Davis0_AUBN_24,240,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA18HOME03,home,Davis,4,1,2,1,0,0,2,1,4,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ma_Scheff_AUBN_06,241,ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA18HOME04,home,Scheffler,5,1,1,1,0,0,1,1,3,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Br_Auerba_ABAM_07,242,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA01AWAY01,away,Auerbach,1,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TJ_Reeves_ABAM_22,243,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA01AWAY02,away,Reeves,2,2,2,2,1,1,0,1,5,1,1,4,0,0,0,1,center field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mo_Mccull_ABAM_08,244,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA01AWAY03,away,Mccullough,3,1,2,1,3,0,0,1,5,1,1,1,1,0,0,0,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty_Gentry_ABAM_28,245,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA01AWAY04,away,Gentry,4,3,2,3,1,0,2,0,6,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Dr_Willia_ABAM_55,246,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA01AWAY05,away,Williamson,5,2,2,2,2,0,2,0,6,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Ju_Ward00_AUBN_01,247,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA02HOME01,home,Ward,1,2,2,2,0,1,1,1,5,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ry_Bliss0_AUBN_09,248,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA02HOME02,home,Bliss,2,2,2,2,2,0,1,1,6,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ed_Julien_AUBN_10,249,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA02HOME03,home,Julien,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Co_Davis0_AUBN_24,250,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA02HOME04,home,Davis,4,3,2,3,2,0,1,1,7,1,1,1,1,0,0,0,shortstop,soft,ground ball,1,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ma_Scheff_AUBN_06,251,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA02HOME05,home,Scheffler,5,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jo_Breaux_ABAM_04,252,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA03AWAY01,away,Breaux,6,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_Robins_ABAM_24,253,ABAM_AUBN_0505201901,ABAM_AUBN_0505201901_PA03AWAY02,away,Robinson,7,0,2,0,0,0,2,1,3,1,0,0,0,0,0,0,NA,NA,NA,0,1,to c,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Br_Auerba_ABAM_07,1,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA01AWAY01,away,Auerbach,1,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mo_Mccull_ABAM_08,2,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA01AWAY02,away,Mccullough,2,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,ground ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty_Gentry_ABAM_28,3,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA01AWAY03,away,Gentry,3,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Tu_Maxwel_GEOR_01,4,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA02HOME01,home,Maxwell,1,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ri_King00_GEOR_31,5,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA02HOME02,home,King,2,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aa_Schunk_GEOR_22,6,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA02HOME03,home,Schunk,3,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dr_Willia_ABAM_55,7,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA03AWAY01,away,Williamson,4,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TJ_Reeves_ABAM_22,8,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA03AWAY02,away,Reeves,5,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Jo_Breaux_ABAM_04,9,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA03AWAY03,away,Breaux,6,1,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LJ_Talley_GEOR_02,10,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA04HOME01,home,Talley,4,1,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,second base,medium,ground ball,1,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jo_Cable0_GEOR_42,11,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA04HOME02,home,Cable,5,1,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 1b,soft,ground ball,0,46,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca_Shephe_GEOR_07,12,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA04HOME03,home,Shepherd,6,0,2,-1,-1,-1,-1,-1,-1,1,1,4,0,0,0,1,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pa_Sulliv_GEOR_14,13,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA04HOME04,home,Sullivan,7,,,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ma_Meadow_GEOR_30,14,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA04HOME05,home,Meadows,8,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ju_King00_ABAM_36,15,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA05AWAY01,away,King,7,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_Robins_ABAM_24,16,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA05AWAY02,away,Robinson,8,3,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_Morris_ABAM_50,17,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA05AWAY03,away,Morris,9,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Br_Auerba_ABAM_07,18,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA05AWAY04,away,Auerbach,1,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mo_Mccull_ABAM_08,19,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA05AWAY05,away,Mccullough,2,0,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ch_Rogers_GEOR_20,20,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA06HOME01,home,Rogers,9,3,2,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Tu_Maxwel_GEOR_01,21,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA06HOME02,home,Maxwell,1,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ri_King00_GEOR_31,22,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA06HOME03,home,King,2,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aa_Schunk_GEOR_22,23,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA06HOME04,home,Schunk,3,1,2,-1,-1,-1,-1,-1,-1,1,1,2,0,1,0,0,center field,hard,fly ball,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LJ_Talley_GEOR_02,24,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA06HOME05,home,Talley,4,3,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jo_Cable0_GEOR_42,25,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA06HOME06,home,Cable,5,1,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca_Shephe_GEOR_07,26,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA06HOME08,home,Shepherd,6,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ty_Gentry_ABAM_28,27,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA07AWAY01,away,Gentry,3,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to c,soft,ground ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dr_Willia_ABAM_55,28,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA07AWAY02,away,Williamson,4,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TJ_Reeves_ABAM_22,29,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA07AWAY03,away,Reeves,5,3,2,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Jo_Breaux_ABAM_04,30,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA07AWAY06,away,Breaux,6,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to p,soft,ground ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pa_Sulliv_GEOR_14,31,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA08HOME01,home,Sullivan,7,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ma_Meadow_GEOR_30,32,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA08HOME02,home,Meadows,8,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ch_Rogers_GEOR_20,33,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA08HOME04,home,Rogers,9,3,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Tu_Maxwel_GEOR_01,34,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA08HOME05,home,Maxwell,1,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 3b,foul,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ju_King00_ABAM_36,35,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA09AWAY01,away,King,7,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ko_Robins_ABAM_24,36,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA09AWAY02,away,Robinson,8,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,ground ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_Morris_ABAM_50,37,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA09AWAY03,away,Morris,9,0,1,-1,-1,-1,-1,-1,-1,1,1,4,0,0,0,1,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Br_Auerba_ABAM_07,38,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA09AWAY04,away,Auerbach,1,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,ground ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ri_King00_GEOR_31,39,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA10HOME01,home,King,2,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to c,soft,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aa_Schunk_GEOR_22,40,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA10HOME02,home,Schunk,3,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,ground ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LJ_Talley_GEOR_02,41,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA10HOME03,home,Talley,4,3,2,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Jo_Cable0_GEOR_42,42,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA10HOME04,home,Cable,5,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 3b,soft,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mo_Mccull_ABAM_08,43,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA11AWAY01,away,Mccullough,2,2,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty_Gentry_ABAM_28,44,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA11AWAY02,away,Gentry,3,0,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Dr_Willia_ABAM_55,45,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA11AWAY03,away,Williamson,4,3,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1
TJ_Reeves_ABAM_22,46,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA11AWAY04,away,Reeves,5,3,2,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Jo_Breaux_ABAM_04,47,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA11AWAY05,away,Breaux,6,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ju_King00_ABAM_36,48,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA11AWAY06,away,King,7,3,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ca_Shephe_GEOR_07,49,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA12HOME01,home,Shepherd,6,3,2,-1,-1,-1,-1,-1,-1,1,1,2,0,1,0,0,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pa_Sulliv_GEOR_14,50,ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA12HOME02,home,Sullivan,7,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
